season,celebrity_name,ballroom_partner,celebrity_total_followers_wikidata,partner_total_followers_wikidata,P_cele,P_partner,missing_cele_total,missing_partner_total
19,Betsey Johnson,Tony Dovolani,405507.0,,12.91289588107296,,False,True
19,Janel Parrish,Valentin Chmerkovskiy,,299226.0,,12.608957761652729,True,False
19,Jonathan Bennett,Allison Holker,,,,,True,True
19,Lea Thompson,Artem Chigvintsev,219108.0,186633.0,12.297324601873644,12.136904758728935,False,False
19,Lolo Jones,Keo Motsepe,940457.0,,13.754122269628775,,False,True
19,Michael Waltrip,Emma Slater,,,,,True,True
19,Randy Couture,Karina Smirnoff,629656.0,242304.0,13.352930505659577,12.39795254216744,False,False
19,Sadie Robertson,Mark Ballas,1703122.0,,14.34797418252113,,False,True
19,Tavis Smiley,Sharna Burgess,307387.0,162313.0,12.635866072239434,11.997288009794824,False,False
19,Tommy Chong,Peta Murgatroyd,545918.0,213109.0,13.210225892073495,12.269563743311371,False,False
20,Charlotte McKinney,Keo Motsepe,141018.0,,11.85664991205515,,False,True
20,Chris Soules,Witney Carson,,169660.0,,12.04155760748558,True,False
20,Michael Sam,Peta Murgatroyd,,213109.0,,12.269563743311371,True,False
20,Nastia Liukin,Derek Hough,360789.0,882913.0,12.796051350600253,13.690983079599384,False,False
20,Noah Galloway,Sharna Burgess,,162313.0,,11.997288009794824,True,False
20,Patti LaBelle,Artem Chigvintsev,803327.0,186633.0,13.59651837777254,12.136904758728935,False,False
20,Redfoo,Emma Slater,3702536.0,,15.124528818321965,,False,True
20,Riker Lynch,Allison Holker,,,,,True,True
20,Robert Herjavec,Kym Johnson,1133542.0,,13.94085868380789,,False,True
20,Rumer Willis,Valentin Chmerkovskiy,256253.0,299226.0,12.453924419069022,12.608957761652729,False,False
20,Suzanne Somers,Tony Dovolani,57295.0,,10.955986092238215,,False,True
20,Willow Shields,Mark Ballas,218938.0,,12.296548431186713,,False,True
21,Alek Skarlatos,Lindsay Arnold,35391.0,117473.0,10.474241084882006,11.673972311485327,False,False
21,Alexa PenaVega,Mark Ballas,404047.0,,12.909288961766903,,False,True
21,Andy Grammer,Allison Holker,145751.0,,11.88966182624552,,False,True
21,Bindi Irwin,Derek Hough,775779.0,882913.0,13.561624253815532,13.690983079599384,False,False
21,Carlos PenaVega,Witney Carson,2541094.0,169660.0,14.748105648459,12.04155760748558,False,False
21,Chaka Khan,Keo Motsepe,985757.0,,13.801166167354925,,False,True
21,Gary Busey,Anna Trebunskaya,,,,,True,True
21,Hayes Grier,Emma Slater,4322963.0,,15.279451836064782,,False,True
21,Kim Zolciak-Biermann,Tony Dovolani,1008788.0,,13.824261159528987,,False,True
21,Nick Carter,Sharna Burgess,,162313.0,,11.997288009794824,True,False
21,Paula Deen,Louis van Amstel,1185880.0,67867.0,13.98599651623756,11.12531992116283,False,False
21,Tamar Braxton,Valentin Chmerkovskiy,2625795.0,299226.0,14.780894646135721,12.608957761652729,False,False
21,Victor Espinoza,Karina Smirnoff,27054.0,242304.0,10.205627110076836,12.39795254216744,False,False
22,Antonio Brown,Sharna Burgess,18208906.0,162313.0,16.717421427936447,11.997288009794824,False,False
22,Doug Flutie,Karina Smirnoff,53930.0,242304.0,10.895460730714525,12.39795254216744,False,False
22,Geraldo Rivera,Edyta Sliwinska,392264.0,,12.879692910781896,,False,True
22,Ginger Zee,Valentin Chmerkovskiy,2276325.0,299226.0,14.638073297714795,12.608957761652729,False,False
22,Jodie Sweetin,Keo Motsepe,351624.0,,12.770320545792158,,False,True
22,Kim Fields,Sasha Farber,140834.0,85392.0,11.855344271360757,11.35501940920405,False,False
22,Marla Maples,Tony Dovolani,27907.0,,10.236668665059128,,False,True
22,Mischa Barton,Artem Chigvintsev,92074.0,186633.0,11.430358741313267,12.136904758728935,False,False
22,Nyle DiMarco,Peta Murgatroyd,366931.0,213109.0,12.812931823765574,12.269563743311371,False,False
22,Paige VanZant,Mark Ballas,1346897.0,,14.113314728694572,,False,True
22,Von Miller,Witney Carson,,169660.0,,12.04155760748558,True,False
22,Wanya Morris,Lindsay Arnold,,117473.0,,11.673972311485327,True,False
23,Amber Rose,Maksim Chmerkoskiy,,,,,True,True
23,Babyface,Allison Holker,,,,,True,True
23,Calvin Johnson Jr.,Lindsay Arnold,,117473.0,,11.673972311485327,True,False
23,Jake T. Austin,Jenna Johnson,2803618.0,79694.0,14.846421640586343,11.285962127553153,False,False
23,James Hinchcliffe,Sharna Burgess,158285.0,162313.0,11.972158802286575,11.997288009794824,False,False
23,Jana Kramer,Gleb Savchenko,898306.0,64840.0,13.708267159683876,11.07969339830934,False,False
23,Laurie Hernandez,Valentin Chmerkovskiy,598540.0,299226.0,13.302250306228652,12.608957761652729,False,False
23,Marilu Henner,Derek Hough,,882913.0,,13.690983079599384,True,False
23,Maureen McCormick,Artem Chigvintsev,,186633.0,,12.136904758728935,True,False
23,Rick Perry,Emma Slater,,,,,True,True
23,Ryan Lochte,Cheryl Burke,914967.0,380112.0,13.726644370968504,12.848223855918395,False,False
23,Terra Jole,Sasha Farber,75652.0,85392.0,11.233912374742173,11.35501940920405,False,False
23,Vanilla Ice,Witney Carson,1451927.0,169660.0,14.188402886360555,12.04155760748558,False,False
24,Bonner Bolton,Sharna Burgess,14694.0,162313.0,9.595262578853017,11.997288009794824,False,False
24,Charo,Keo Motsepe,15071.0,,9.620593996816144,,False,True
24,Chris Kattan,Witney Carson,66522.0,169660.0,11.105303031508205,12.04155760748558,False,False
24,David Ross,Lindsay Arnold,,117473.0,,11.673972311485327,True,False
24,Erika Jayne,Gleb Savchenko,507693.0,64840.0,13.137634182862895,11.07969339830934,False,False
24,Heather Morris,Maksim Chmerkoskiy,,,,,True,True
24,Mr. T,Kym Herjavec,360563.0,,12.795424751156999,,False,True
24,Nancy Kerrigan,Artem Chigvintsev,,186633.0,,12.136904758728935,True,False
24,Nick Viall,Peta Murgatroyd,297550.0,213109.0,12.603340917847051,12.269563743311371,False,False
24,Normani,Valentin Chmerkovskiy,,299226.0,,12.608957761652729,True,False
24,Rashad Jennings,Emma Slater,,,,,True,True
24,Simone Biles,Sasha Farber,1704285.0,85392.0,14.348656812663364,11.35501940920405,False,False
25,Barbara Corcoran,Keo Motsepe,739046.0,,13.513116797366706,,False,True
25,Debbie Gibson,Alan Bersten,235492.0,64741.0,12.369436468005336,11.078165419805039,False,False
25,Derek Fisher,Sharna Burgess,,162313.0,,11.997288009794824,True,False
25,Drew Scott,Emma Slater,,,,,True,True
25,Frankie Muniz,Witney Carson,333591.0,169660.0,12.717673968363837,12.04155760748558,False,False
25,Jordan Fisher,Lindsay Arnold,899647.0,117473.0,13.709758854691438,11.673972311485327,False,False
25,Lindsey Stirling,Mark Ballas,14791112.0,,16.50953708540527,,False,True
25,Nick Lachey,Peta Murgatroyd,56700.0,213109.0,10.945547126244623,12.269563743311371,False,False
25,Nikki Bella,Artem Chigvintsev,7038404.0,186633.0,15.766892139965064,12.136904758728935,False,False
25,Sasha Pieterse,Gleb Savchenko,67900.0,64840.0,11.125806040978839,11.07969339830934,False,False
25,Terrell Owens,Cheryl Burke,1391474.0,380112.0,14.145874893563189,12.848223855918395,False,False
25,Vanessa Lachey,Maksim Chmerkoskiy,150838.0,,11.923968321809083,,False,True
25,Victoria Arlen,Valentin Chmerkovskiy,,299226.0,,12.608957761652729,True,False
26,Adam Rippon,Jenna Johnson,576837.0,79694.0,13.265316743504057,11.285962127553153,False,False
26,Arike Ogunbowale,Gleb Savchenko,43775.0,64840.0,10.686841000982222,11.07969339830934,False,False
26,Chris Mazdzer,Witney Carson,17519.0,169660.0,9.771098364490383,12.04155760748558,False,False
26,Jamie Anderson,Artem Chigvintsev,,186633.0,,12.136904758728935,True,False
26,Jennie Finch Daigle,Keo Motsepe,165191.0,,12.01486371274631,,False,True
26,Johnny Damon,Emma Slater,,,,,True,True
26,Josh Norman,Sharna Burgess,186591.0,162313.0,12.136679694021883,11.997288009794824,False,False
26,Kareem Abdul-Jabbar,Lindsay Arnold,2242496.0,117473.0,14.623100535121552,11.673972311485327,False,False
26,Mirai Nagasu,Alan Bersten,93295.0,64741.0,11.443532513461937,11.078165419805039,False,False
26,Tonya Harding,Sasha Farber,,85392.0,,11.35501940920405,True,False
27,Alexis Ren,Alan Bersten,2525641.0,64741.0,14.7420058457994,11.078165419805039,False,False
27,Bobby Bones,Sharna Burgess,941409.0,162313.0,13.755134030369922,11.997288009794824,False,False
27,Danelle Umstead,Artem Chigvintsev,3137.0,186633.0,8.051340933292979,12.136904758728935,False,False
27,DeMarcus Ware,Lindsay Arnold,766734.0,117473.0,13.54989651869417,11.673972311485327,False,False
27,Evanna Lynch,Keo Motsepe,1181183.0,,13.982027883213261,,False,True
27,Joe Amabile,Jenna Johnson,101759.0,79694.0,11.530372378573949,11.285962127553153,False,False
27,John Schneider,Emma Slater,70833.0,,11.168094390398915,,False,True
27,Juan Pablo Di Pace,Cheryl Burke,46789.0,380112.0,10.753424783860263,12.848223855918395,False,False
27,Mary Lou Retton,Sasha Farber,,85392.0,,11.35501940920405,True,False
27,Milo Manheim,Witney Carson,81434.0,169660.0,11.30756043500766,12.04155760748558,False,False
27,Nancy McKeon,Valentin Chmerkovskiy,,299226.0,,12.608957761652729,True,False
27,Nikki Glaser,Gleb Savchenko,616189.0,64840.0,13.33131063651578,11.07969339830934,False,False
27,Tinashe,Brandon Armstrong,3293768.0,,15.00754305975612,,False,True
28,Ally Brooke,Sasha Farber,3080836.0,85392.0,14.940711871278285,11.35501940920405,False,False
28,Hannah Brown,Alan Bersten,,64741.0,,11.078165419805039,True,False
28,James Van Der Beek,Emma Slater,263127.0,,12.480395884778964,,False,True
28,Karamo Brown,Jenna Johnson,423817.0,79694.0,12.957059396778948,11.285962127553153,False,False
28,Kate Flannery,Pasha Pashkov,314456.0,2721.0,12.65860262081467,7.909122183211411,False,False
28,Kel Mitchell,Witney Carson,120138.0,169660.0,11.69640468474707,12.04155760748558,False,False
28,Lamar Odom,Peta Murgatroyd,3607877.0,213109.0,15.098630345845725,12.269563743311371,False,False
28,Lauren Alaina,Gleb Savchenko,,64840.0,,11.07969339830934,True,False
28,Mary Wilson,Brandon Armstrong,,,,,True,True
28,Ray Lewis,Cheryl Burke,,380112.0,,12.848223855918395,True,False
28,Sailor Brinkley-Cook,Valentin Chmerkovskiy,,299226.0,,12.608957761652729,True,False
28,Sean Spicer,Lindsay Arnold,667843.0,117473.0,13.41180989231159,11.673972311485327,False,False
29,AJ McLean,Cheryl Burke,463016.0,380112.0,13.045519049456951,12.848223855918395,False,False
29,Anne Heche,Keo Motsepe,18304.0,,9.814929525554337,,False,True
29,Carole Baskin,Pasha Pashkov,,2721.0,,7.909122183211411,True,False
29,Charles Oakley,Emma Slater,,,,,True,True
29,Chrishell Stause,Gleb Savchenko,143740.0,64840.0,11.87576834800394,11.07969339830934,False,False
29,Jeannie Mai,Brandon Armstrong,1048313.0,,13.86269371730713,,False,True
29,Jesse Metcalfe,Sharna Burgess,190215.0,162313.0,12.155915547532238,11.997288009794824,False,False
29,Johnny Weir,Britt Stewart,375316.0,,12.835526281192887,,False,True
29,Justina Machado,Sasha Farber,72004.0,85392.0,11.184490840031483,11.35501940920405,False,False
29,Kaitlyn Bristowe,Artem Chigvintsev,454401.0,186633.0,13.026737547787842,12.136904758728935,False,False
29,Monica Aldama,Valentin Chmerkovskiy,49475.0,299226.0,10.8092429824949,12.608957761652729,False,False
29,Nelly,Daniella Karagach,,,,,True,True
29,Nev Schulman,Jenna Johnson,,79694.0,,11.285962127553153,True,False
29,Skai Jackson,Alan Bersten,2383819.0,64741.0,14.68421480096115,11.078165419805039,False,False
29,Veron Davis,Peta Murgatroyd,,213109.0,,12.269563743311371,True,False
30,Amanda Kloots,Alan Bersten,,64741.0,,11.078165419805039,True,False
30,Brian Austin Green,Sharna Burgess,,162313.0,,11.997288009794824,True,False
30,Christine Chiu,Pasha Pashkov,,2721.0,,7.909122183211411,True,False
30,Cody Rigsby,Cheryl Burke,,380112.0,,12.848223855918395,True,False
30,Iman Shumpert,Daniella Karagach,658986.0,,13.39845908643119,,False,True
30,Jimmie Allen,Emma Slater,405226.0,,12.91220268289784,,False,True
30,JoJo Siwa,Jenna Johnson,52767054.0,79694.0,17.781397595600144,11.285962127553153,False,False
30,Kenya Moore,Brandon Armstrong,725672.0,,13.494854779117288,,False,True
30,Martin Kove,Britt Stewart,,,,,True,True
30,Matt James,Lindsay Arnold,,117473.0,,11.673972311485327,True,False
30,Melanie C,Gleb Savchenko,1831959.0,64840.0,14.420896989916711,11.07969339830934,False,False
30,Melora Hardin,Artem Chigvintsev,47921.0,186633.0,10.777329968145445,12.136904758728935,False,False
30,"Mike ""The Miz"" Mizanin",Witney Carson,3228492.0,169660.0,14.987526022856747,12.04155760748558,False,False
30,Olivia Jade,Valentin Chmerkovskiy,1976987.0,299226.0,14.4970850323316,12.608957761652729,False,False
30,Suni Lee,Sasha Farber,180423.0,85392.0,12.103064915455944,11.35501940920405,False,False
31,Charli D'Amelio,Mark Ballas,170895554.0,,18.95656313838537,,False,True
31,Cheryl Ladd,Louis van Amstel,20852.0,67867.0,9.945253101768596,11.12531992116283,False,False
31,Daniel Durant,Britt Stewart,13782.0,,9.531191227694439,,False,True
31,Gabby Windey,Valentin Chmerkovskiy,,299226.0,,12.608957761652729,True,False
31,Heidi D'Amelio,Artem Chigvintsev,573919.0,186633.0,13.26024529276611,12.136904758728935,False,False
31,Jason Lewis,Peta Murgatroyd,,213109.0,,12.269563743311371,True,False
31,Jessie James Decker,Alan Bersten,809281.0,64741.0,13.603902713793227,11.078165419805039,False,False
31,Jordin Sparks,Brandon Armstrong,3538570.0,,15.079233531295971,,False,True
31,Joseph Baena,Daniella Karagach,,,,,True,True
31,Sam Champion,Cheryl Burke,,380112.0,,12.848223855918395,True,False
31,Selma Blair,Sasha Farber,172728.0,85392.0,12.059479171288299,11.35501940920405,False,False
31,Shangela,Gleb Savchenko,,64840.0,,11.07969339830934,True,False
31,Teresa Giudice,Pasha Pashkov,1032419.0,2721.0,13.847416118975259,7.909122183211411,False,False
31,Trevor Donovan,Emma Slater,157856.0,,11.969444838900891,,False,True
31,Vinny Guadagnino,Koko Iwasaki,2772774.0,,14.83535918174588,,False,True
31,Wayne Brady,Witney Carson,391437.0,169660.0,12.877582416610078,12.04155760748558,False,False
32,Adrian Peterson,Britt Stewart,,,,,True,True
32,Alyson Hannigan,Sasha Farber,1089583.0,85392.0,13.901306529981758,11.35501940920405,False,False
32,Ariana Madix,Pasha Pashkov,,2721.0,,7.909122183211411,True,False
32,Barry Williams,Peta Murgatroyd,,213109.0,,12.269563743311371,True,False
32,Charity Lawson,Artem Chigvintsev,,186633.0,,12.136904758728935,True,False
32,Harry Jowsey,Rylee Arnold,,,,,True,True
32,Jamie Lynn Spears,Alan Bersten,629962.0,64741.0,13.353416366484302,11.078165419805039,False,False
32,Jason Mraz,Daniella Karagach,8941447.0,,16.006208102714275,,False,True
32,Lele Pons,Brandon Armstrong,19825265.0,,16.802467742797443,,False,True
32,Matt Walsh,Koko Iwasaki,153724.0,,11.94292057082167,,False,True
32,Mauricio Umansky,Emma Slater,253677.0,,12.44382102523287,,False,True
32,Mira Sorvino,Gleb Savchenko,188469.0,64840.0,12.146694122010674,11.07969339830934,False,False
32,Tyson Beckford,Jenna Johnson,,79694.0,,11.285962127553153,True,False
32,Xochitl Gomez,Valentin Chmerkovskiy,,299226.0,,12.608957761652729,True,False
33,Anna Delvey,Ezra Sosa,35795.0,,10.48559143430275,,False,True
33,Brooks Nader,Gleb Savchenko,,64840.0,,11.07969339830934,True,False
33,Chandler Kinney,Brandon Armstrong,29604.0,,10.295698544965877,,False,True
33,Danny Amendola,Witney Carson,404538.0,169660.0,12.91050342616059,12.04155760748558,False,False
33,Dwight Howard,Daniella Karagach,6346506.0,,15.663415140779902,,False,True
33,Eric Roberts,Britt Stewart,47896.0,,10.77680815095747,,False,True
33,Ilona Maher,Alan Bersten,,64741.0,,11.078165419805039,True,False
33,Jenn Tran,Sasha Farber,,85392.0,,11.35501940920405,True,False
33,Joey Graziadei,Jenna Johnson,,79694.0,,11.285962127553153,True,False
33,Phaedra Parks,Val Chmerkovskiy,,299226.0,,12.608957761652729,True,False
33,Reginald VelJohnson,Emma Slater,,,,,True,True
33,Stephen Nedoroscik,Rylee Arnold,,,,,True,True
33,Tori Spelling,Pasha Pashkov,1773798.0,2721.0,14.388634132162913,7.909122183211411,False,False
34,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),265000.0,,12.487488878546145,,False,True
34,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),1068357.0,,13.88163344832581,,False,True
34,Baron Davis,Britt Stewart,1040511.0,,13.85522345766619,,False,True
34,Corey Feldman,Jenna Johnson,165459.0,79694.0,12.016484752744175,11.285962127553153,False,False
34,Danielle Fishel,Pasha Pashkov,327068.0,2721.0,12.697926436794397,7.909122183211411,False,False
34,Dylan Efron,Daniella Karagach (Rumer Willis week 9),,,,,True,True
34,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),,,,,True,True
34,Hilaria Baldwin,Gleb Savchenko,,64840.0,,11.07969339830934,True,False
34,Jen Affleck,Jan Ravnik,,,,,True,True
34,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),46414.0,,10.745377961834032,,False,True
34,Lauren Jauregui,Brandon Armstrong,5336896.0,,15.49015495589807,,False,True
34,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),597288.0,,13.300156362344556,,False,True
34,Scott Hoying,Rylee Arnold,860644.0,,13.665437387120237,,False,True
34,Whitney Leavitt,Mark Ballas,,,,,True,True
